gender;age_category;5km_time;time
0;30;1683;7182
0;30;1719;7183
0;30;1683;7183
0;30;1664;7183
0;30;1674;7183
0;30;1691;7184
0;30;1728;7184
0;30;1696;7186
0;30;1712;7187
0;30;1738;7187
0;30;1735;7187
0;30;1650;7187
0;30;1908;7188
0;30;1691;7188
0;30;1721;7188
0;30;1670;7190
0;30;1741;7190
0;30;1701;7190
0;30;1782;7191
0;30;1539;7191
0;30;1653;7192
0;30;1601;7193
0;30;1742;7193
0;30;1618;7194
0;30;1707;7194
0;30;1617;7195
0;30;1746;7195
0;30;1591;7196
0;30;1700;7197
0;30;1825;7198
0;30;1720;7198
0;30;1756;7198
0;30;1657;7198
0;30;1678;7199
0;30;1673;7200
0;30;1552;7200
0;30;1670;7201
0;30;1698;7203
0;30;1683;7204
0;30;1684;7205
0;30;1649;7205
0;30;1683;7205
0;30;1703;7206
0;30;1728;7206
0;30;1658;7207
0;30;1702;7207
0;30;1798;7208
0;30;1730;7208
0;30;1675;7213
0;30;1735;7214
0;30;1716;7215
0;30;1643;7215
0;30;1751;7218
0;30;1689;7218
0;30;1704;7219
0;30;1753;7219
0;30;1658;7219
0;30;1678;7222
0;30;1759;7224
0;30;1614;7226
0;30;1600;7229
0;30;1710;7229
0;30;1691;7230
0;30;1711;7231
0;30;1750;7233
0;30;1814;7233
0;30;1701;7234
0;30;1655;7235
0;30;1719;7237
0;30;1615;7237
0;30;1622;7238
0;30;1762;7239
0;30;1552;7241
0;30;1500;7241
0;30;1682;7242
0;30;1715;7245
0;30;1602;7245
0;30;1847;7246
0;30;1558;7247
0;30;1659;7250
0;30;1722;7251
0;30;1712;7251
0;30;1718;7251
0;30;1737;7252
0;30;1625;7253
0;30;1748;7256
0;30;1641;7256
0;30;1601;7256
0;30;1580;7257
0;30;1681;7259
0;30;1688;7261
0;30;1618;7262
0;30;1726;7264
0;30;1700;7264
0;30;1693;7268
0;30;1673;7269
0;30;1718;7270
0;30;1688;7270
0;30;1713;7270
0;30;1651;7274
0;30;1656;7274
0;30;1723;7276
0;30;1703;7283
0;30;1731;7283
0;30;1626;7284
0;30;1660;7285
0;30;1712;7285
0;30;1536;7288
0;30;1628;7288
0;30;1731;7291
0;30;1527;7291
0;30;1808;7292
0;30;1778;7292
0;30;1759;7293
0;30;1723;7295
0;30;1773;7296
0;30;1634;7296
0;30;1752;7299
0;30;1597;7299
0;30;1709;7300
0;30;1636;7303
0;30;1729;7305
0;30;1737;7307
0;30;1564;7308
0;30;1721;7311
0;30;1730;7312
0;30;1612;7315
0;30;1593;7317
0;30;1687;7323
0;30;1786;7324
0;30;1820;7325
0;30;1702;7328
0;30;1718;7334
0;30;1524;7336
0;30;1701;7341
0;30;1478;7341
0;30;1705;7343
0;30;1707;7344
0;30;1738;7345
0;30;1657;7346
0;30;1691;7347
0;30;1699;7349
0;30;1598;7349
0;30;1711;7351
0;30;1592;7353
0;30;1679;7354
0;30;1743;7358
0;30;1537;7360
0;30;1683;7360
0;30;1795;7361
0;30;1523;7364
0;30;1696;7365
0;30;1713;7366
0;30;1777;7368
0;30;1420;7368
0;30;1706;7369
0;30;1619;7369
0;30;1669;7370
0;30;1624;7371
0;30;1553;7372
0;30;1731;7374
0;30;1689;7374
0;30;1745;7375
0;30;1769;7375
0;30;1777;7378
0;30;1733;7379
0;30;1758;7381
0;30;1796;7387
0;30;1650;7388
0;30;1762;7390
0;30;1595;7391
0;30;1681;7392
0;30;1737;7392
0;30;1763;7392
0;30;1640;7395
0;30;1794;7397
0;30;1597;7398
0;30;1535;7398
0;30;1689;7399
0;30;1770;7402
0;30;1761;7407
0;30;1729;7408
0;30;1721;7412
0;30;1717;7417
0;30;1697;7419
0;30;1617;7420
0;30;1542;7422
0;30;1581;7424
0;30;1797;7424
0;30;1605;7425
0;30;1700;7428
0;30;1711;7430
0;30;1655;7431
0;30;1495;7431
0;30;1671;7432
0;30;1573;7433
0;30;1576;7434
0;30;1816;7436
0;30;1568;7441
0;30;1635;7442
0;30;1768;7443
0;30;1585;7449
0;30;1777;7450
0;30;1780;7452
0;30;1684;7453
0;30;1707;7455
0;30;1625;7455
0;30;1839;7455
0;30;1652;7455
0;30;1824;7456
0;30;1635;7457
0;30;1647;7457
0;30;1729;7471
0;30;1652;7476
0;30;1742;7478
0;30;1838;7479
0;30;1712;7480
0;30;1692;7481
0;30;1519;7483
0;30;1920;7484
0;30;1771;7484
0;30;1788;7485
0;30;1736;7487
0;30;1743;7488
0;30;1698;7489
0;30;1767;7490
0;30;1682;7490
0;30;1583;7492
0;30;1633;7493
0;30;1746;7497
0;30;1773;7498
0;30;1633;7498
0;30;1718;7498
0;30;1801;7499
0;30;1815;7502
0;30;1522;7502
0;30;1708;7503
0;30;1801;7503
0;30;1820;7503
0;30;1598;7508
0;30;1637;7510
0;30;1750;7511
0;30;1689;7513
0;30;1629;7514
0;30;1682;7515
0;30;1721;7516
0;30;1684;7517
0;30;1807;7521
0;30;1689;7521
0;30;1708;7522
0;30;1691;7526
0;30;1854;7527
0;30;1831;7527
0;30;1679;7527
0;30;1611;7527
0;30;1721;7528
0;30;1790;7531
0;30;1686;7531
0;30;1720;7533
0;30;1819;7533
0;30;1655;7534
0;30;1811;7535
0;30;1756;7536
0;30;1680;7536
0;30;1734;7540
0;30;1708;7540
0;30;1824;7540
0;30;1812;7543
0;30;1878;7544
0;30;1788;7547
0;30;1682;7548
0;30;1692;7549
0;30;1658;7549
0;30;1707;7550
0;30;1802;7551
0;30;1564;7554
0;30;1751;7554
0;30;1717;7556
0;30;1701;7559
0;30;1690;7559
0;30;1681;7561
0;30;1856;7561
0;30;1544;7562
0;30;1794;7563
0;30;1846;7566
0;30;1702;7570
0;30;1753;7571
0;30;1754;7572
0;30;1691;7572
0;30;1792;7578
0;30;1695;7579
0;30;1720;7579
0;30;1796;7580
0;30;1797;7580
0;30;1827;7580
0;30;1697;7588
0;30;1713;7592
0;30;1985;7592
0;30;1831;7594
0;30;1778;7596
0;30;1753;7596
0;30;1603;7599
0;30;1685;7600
0;30;1717;7601
0;30;1828;7607
0;30;1653;7607
0;30;1871;7609
0;30;1791;7610
0;30;1795;7612
0;30;1600;7613
0;30;1632;7616
0;30;1694;7616
0;30;1691;7620
0;30;1579;7622
0;30;1784;7622
0;30;1754;7624
0;30;1885;7625
0;30;1595;7626
0;30;1633;7626
0;30;1690;7628
0;30;1697;7634
0;30;1752;7635
0;30;1828;7638
0;30;1622;7639
0;30;1746;7639
0;30;1563;7640
0;30;1709;7642
0;30;1743;7644
0;30;1715;7646
0;30;1704;7646
0;30;1667;7647
0;30;1693;7649
0;30;1772;7649
0;30;1782;7653
0;30;1618;7655
0;30;1689;7656
0;30;1644;7657
0;30;1629;7659
0;30;1840;7661
0;30;1742;7662
0;30;1623;7663
0;30;1702;7668
0;30;1769;7670
0;30;1571;7672
0;30;1805;7672
0;30;1717;7675
0;30;1694;7675
0;30;1798;7677
0;30;1752;7678
0;30;1644;7678
0;30;1747;7678
0;30;1814;7679
0;30;1727;7685
0;30;1808;7685
0;30;1699;7686
0;30;1803;7695
0;30;1861;7695
0;30;1769;7698
0;30;1732;7699
0;30;1606;7700
0;30;1803;7701
0;30;1808;7701
0;30;1671;7701
0;30;1788;7701
0;30;1812;7702
0;30;1736;7702
0;30;1785;7702
0;30;1636;7702
0;30;1722;7705
0;30;1749;7708
0;30;1740;7712
0;30;1768;7712
0;30;1847;7716
0;30;1780;7717
0;30;1792;7720
0;30;1691;7721
0;30;1698;7723
0;30;1961;7725
0;30;1675;7725
0;30;1660;7726
0;30;1814;7729
0;30;1752;7731
0;30;1666;7733
0;30;1668;7734
0;30;1723;7734
0;30;1763;7737
0;30;1699;7739
0;30;1833;7740
0;30;1840;7740
0;30;1873;7743
0;30;1832;7744
0;30;1679;7747
0;30;1867;7747
0;30;1687;7748
0;30;1708;7748
0;30;1847;7748
0;30;1596;7751
0;30;1530;7764
0;30;1477;7766
0;30;1814;7766
0;30;1739;7766
0;30;1728;7770
0;30;1748;7771
0;30;1731;7771
0;30;1760;7772
0;30;1682;7774
0;30;1654;7775
0;30;1832;7775
0;30;1848;7776
0;30;1766;7778
0;30;1742;7781
0;30;1662;7783
0;30;1853;7785
0;30;1834;7785
0;30;1702;7786
0;30;1841;7786
0;30;1757;7788
0;30;1760;7788
0;30;1805;7790
0;30;1766;7791
0;30;1707;7792
0;30;1675;7794
0;30;1771;7794
0;30;1768;7795
0;30;1785;7795
0;30;1719;7796
0;30;1924;7797
0;30;1592;7798
0;30;1790;7799
0;30;1880;7801
0;30;1798;7802
0;30;1836;7802
0;30;1862;7805
0;30;1790;7808
0;30;1851;7810
0;30;1924;7810
0;30;1848;7810
0;30;1849;7811
0;30;1790;7814
0;30;1857;7815
0;30;1679;7816
0;30;1711;7820
0;30;1766;7822
0;30;1682;7823
0;30;1759;7823
0;30;1743;7824
0;30;1929;7825
0;30;1518;7826
0;30;1747;7828
0;30;1524;7829
0;30;1855;7834
0;30;1910;7835
0;30;1678;7835
0;30;1845;7839
0;30;1850;7841
0;30;1855;7842
0;30;1836;7842
0;30;1780;7843
0;30;1864;7845
0;30;1773;7858
0;30;1855;7859
0;30;1812;7862
0;30;1999;7862
0;30;1767;7864
0;30;1895;7866
0;30;1758;7869
0;30;1897;7869
0;30;1833;7871
0;30;1741;7871
0;30;1685;7871
0;30;1876;7874
0;30;1718;7875
0;30;1832;7876
0;30;1707;7877
0;30;1683;7877
0;30;1701;7878
0;30;1563;7882
0;30;1858;7885
0;30;1650;7887
0;30;1833;7892
0;30;1838;7894
0;30;1770;7897
0;30;1850;7898
0;30;1826;7900
0;30;1902;7901
0;30;1784;7902
0;30;1910;7902
0;30;1711;7903
0;30;1838;7904
0;30;1669;7904
0;30;1645;7908
0;30;1711;7909
0;30;1795;7917
0;30;1944;7917
0;30;1708;7918
0;30;1813;7919
0;30;1808;7924
0;30;1861;7928
0;30;1886;7930
0;30;1785;7930
0;30;1787;7932
0;30;1820;7933
0;30;1790;7940
0;30;1652;7943
0;30;1563;7943
0;30;1739;7945
0;30;1860;7946
0;30;1820;7948
0;30;1760;7949
0;30;1792;7949
0;30;1693;7949
0;30;1725;7950
0;30;1750;7951
0;30;1664;7955
0;30;1910;7958
0;30;1597;7960
0;30;1892;7962
0;30;1883;7962
0;30;1687;7964
0;30;1971;7964
0;30;1873;7965
0;30;1832;7966
0;30;1776;7973
0;30;1617;7975
0;30;1701;7982
0;30;1872;7987
0;30;1794;7992
0;30;1732;7993
0;30;1831;7993
0;30;1737;7994
0;30;1690;7995
0;30;1951;7996
0;30;1762;8000
0;30;1741;8001
0;30;1811;8003
0;30;1931;8004
0;30;1814;8004
0;30;1927;8009
0;30;1621;8011
0;30;1807;8011
0;30;1657;8016
0;30;1705;8016
0;30;1808;8016
0;30;1833;8018
0;30;1799;8018
0;30;1915;8018
0;30;1670;8022
0;30;1637;8023
0;30;1847;8025
0;30;1781;8027
0;30;1641;8027
0;30;1591;8038
0;30;1777;8042
0;30;1967;8042
0;30;1772;8044
0;30;1836;8046
0;30;1991;8046
0;30;1766;8049
0;30;1773;8058
0;30;1690;8061
0;30;1825;8062
0;30;1833;8067
0;30;1884;8070
0;30;1979;8071
0;30;1864;8075
0;30;1641;8079
0;30;1910;8081
0;30;1835;8085
0;30;1888;8085
0;30;1816;8085
0;30;1701;8094
0;30;2005;8100
0;30;1917;8105
0;30;1830;8107
0;30;1728;8107
0;30;1772;8108
0;30;1949;8110
0;30;1893;8113
0;30;1750;8114
0;30;1911;8117
0;30;1812;8118
0;30;1696;8120
0;30;1841;8121
0;30;1985;8130
0;30;1892;8131
0;30;1953;8138
0;30;1875;8142
0;30;1897;8142
0;30;1973;8148
0;30;1698;8150
0;30;1786;8150
0;30;1914;8154
0;30;1903;8154
0;30;1810;8155
0;30;1765;8160
0;30;1844;8168
0;30;1837;8169
0;30;1838;8169
0;30;1647;8173
0;30;1938;8175
0;30;1817;8177
0;30;1849;8178
0;30;1795;8183
0;30;1885;8184
0;30;1822;8187
0;30;1743;8192
0;30;1773;8192
0;30;2006;8204
0;30;1913;8208
0;30;1908;8211
0;30;1622;8212
0;30;1821;8215
0;30;1898;8219
0;30;1935;8220
0;30;1984;8226
0;30;1811;8231
0;30;1995;8232
0;30;1910;8234
0;30;1680;8235
0;30;1931;8236
0;30;1833;8238
0;30;1664;8241
0;30;1742;8243
0;30;1776;8244
0;30;1969;8244
0;30;1957;8250
0;30;1781;8250
0;30;1763;8252
0;30;1597;8253
0;30;1854;8263
0;30;1912;8263
0;30;1760;8263
0;30;1720;8266
0;30;1861;8267
0;30;1961;8270
0;30;1861;8270
0;30;1938;8274
0;30;1771;8275
0;30;1806;8278
0;30;1706;8279
0;30;1931;8280
0;30;1872;8281
0;30;1870;8287
0;30;1935;8293
0;30;2052;8295
0;30;1865;8298
0;30;1816;8299
0;30;1862;8301
0;30;1749;8307
0;30;1909;8310
0;30;1965;8312
0;30;1957;8321
0;30;1708;8324
0;30;1619;8325
0;30;1866;8332
0;30;1257;8336
0;30;1802;8337
0;30;1843;8338
0;30;1854;8344
0;30;1883;8346
0;30;1747;8349
0;30;1946;8353
0;30;1919;8353
0;30;2002;8354
0;30;1931;8358
0;30;1976;8377
0;30;1785;8389
0;30;1800;8389
0;30;1750;8394
0;30;1979;8398
0;30;1976;8398
0;30;1972;8398
0;30;1973;8399
0;30;1978;8401
0;30;1883;8409
0;30;1895;8409
0;30;1862;8414
0;30;1981;8414
0;30;1958;8415
0;30;1948;8420
0;30;2018;8424
0;30;1887;8424
0;30;2048;8425
0;30;1813;8426
0;30;1884;8437
0;30;1846;8445
0;30;1931;8451
0;30;1870;8452
0;30;1890;8456
0;30;1733;8459
0;30;1921;8461
0;30;1929;8470
0;30;1946;8471
0;30;2020;8473
0;30;2091;8477
0;30;2221;8486
0;30;1877;8488
0;30;1801;8494
0;30;1808;8497
0;30;1934;8499
0;30;1935;8501
0;30;1728;8505
0;30;1946;8510
0;30;1796;8513
0;30;1740;8516
0;30;1938;8523
0;30;2040;8525
0;30;1924;8530
0;30;1807;8532
0;30;1843;8541
0;30;1519;8542
0;30;1687;8547
0;30;1822;8548
0;30;1759;8551
0;30;1702;8551
0;30;2054;8555
0;30;1851;8563
0;30;2036;8571
0;30;1913;8581
0;30;2044;8585
0;30;1721;8598
0;30;1805;8600
0;30;1697;8603
0;30;1996;8605
0;30;1865;8612
0;30;2036;8616
0;30;2037;8617
0;30;1760;8625
0;30;1809;8627
0;30;1976;8628
0;30;1799;8628
0;30;1959;8630
0;30;1981;8640
0;30;1712;8648
0;30;1877;8648
0;30;1801;8651
0;30;2070;8653
0;30;2086;8657
0;30;1987;8660
0;30;2038;8660
0;30;1962;8662
0;30;1823;8672
0;30;1958;8676
0;30;1916;8681
0;30;2154;8685
0;30;1782;8685
0;30;1864;8686
0;30;1819;8694
0;30;2084;8695
0;30;2013;8699
0;30;1987;8714
0;30;2025;8715
0;30;2107;8719
0;30;1752;8719
0;30;1818;8725
0;30;1821;8737
0;30;1914;8744
0;30;1780;8751
0;30;1835;8754
0;30;1871;8756
0;30;1751;8764
0;30;2084;8767
0;30;1828;8773
0;30;2019;8783
0;30;1876;8790
0;30;1842;8791
0;30;1796;8792
0;30;1973;8803
0;30;1905;8810
0;30;1776;8812
0;30;1929;8819
0;30;1864;8822
0;30;2091;8827
0;30;1932;8827
0;30;1882;8829
0;30;1991;8830
0;30;1844;8830
0;30;1883;8831
0;30;1874;8839
0;30;1990;8842
0;30;1779;8843
0;30;1874;8844
0;30;1976;8847
0;30;2070;8850
0;30;1895;8861
0;30;1938;8868
0;30;2165;8869
0;30;2057;8875
0;30;1831;8895
0;30;1997;8898
0;30;1992;8913
0;30;1726;8921
0;30;2167;8928
0;30;2075;8931
0;30;2053;8931
0;30;1960;8932
0;30;2119;8934
0;30;2105;8934
0;30;2015;8943
0;30;1931;8945
0;30;1980;8953
0;30;1824;8967
0;30;2055;8969
0;30;2141;8972
0;30;1977;8974
0;30;1881;8977
0;30;1904;8978
0;30;2007;8982
0;30;2145;8988
0;30;1756;8998
0;30;2114;9010
0;30;2013;9011
0;30;1923;9022
0;30;2190;9022
0;30;2276;9039
0;30;2070;9042
0;30;1834;9053
0;30;2088;9056
0;30;1912;9074
0;30;1719;9096
0;30;1950;9109
0;30;1937;9110
0;30;1782;9110
0;30;2193;9111
0;30;2169;9116
0;30;2151;9126
0;30;1988;9134
0;30;1996;9141
0;30;1865;9143
0;30;2217;9146
0;30;1920;9147
0;30;1784;9154
0;30;1998;9157
0;30;1964;9161
0;30;1939;9166
0;30;2012;9172
0;30;2066;9196
0;30;1969;9196
0;30;2182;9199
0;30;2060;9221
0;30;2025;9221
0;30;2154;9224
0;30;2206;9228
0;30;1924;9233
0;30;2007;9264
0;30;1945;9280
0;30;2188;9282
0;30;2038;9288
0;30;2057;9289
0;30;2170;9299
0;30;2117;9316
0;30;2119;9316
0;30;2118;9317
0;30;1904;9326
0;30;2111;9332
0;30;1985;9333
0;30;2101;9342
0;30;1914;9346
0;30;1905;9353
0;30;2090;9362
0;30;2155;9362
0;30;2042;9367
0;30;1937;9368
0;30;2099;9381
0;30;1826;9381
0;30;2045;9388
0;30;1984;9402
0;30;1893;9403
0;30;2005;9404
0;30;2130;9430
0;30;1984;9436
0;30;2068;9446
0;30;2201;9474
0;30;2192;9474
0;30;1881;9477
0;30;2119;9492
0;30;2025;9517
0;30;1904;9519
0;30;2069;9539
0;30;1902;9541
0;30;2057;9547
0;30;2300;9555
0;30;2149;9580
0;30;2194;9581
0;30;1848;9595
0;30;1807;9596
0;30;1838;9598
0;30;2151;9610
0;30;2214;9629
0;30;2212;9642
0;30;2214;9643
0;30;2195;9655
0;30;1983;9668
0;30;2015;9670
0;30;1843;9680
0;30;2210;9692
0;30;2247;9708
0;30;1900;9712
0;30;2015;9723
0;30;2039;9738
0;30;1934;9740
0;30;2108;9755
0;30;2085;9783
0;30;2057;9785
0;30;2023;9790
0;30;2202;9813
0;30;2234;9821
0;30;2106;9824
0;30;2111;9834
0;40;1037;4550
0;40;1039;4561
0;40;1039;4575
0;40;1038;4616
0;40;1094;4680
0;40;1039;4765
0;40;1101;4790
0;40;1147;4825
0;40;1124;4841
0;40;1124;4844
0;40;1093;4852
0;40;1107;4858
0;40;1134;4865
0;40;1135;4872
0;40;1094;4877
0;40;1103;4878
0;40;1160;4878
0;40;1134;4883
0;40;1119;4887
0;40;1061;4891
0;40;1147;4912
0;40;1168;4921
0;40;1156;4925
0;40;1115;4931
0;40;1143;4946
0;40;1144;4996
0;40;1193;5003
0;40;1155;5025
0;40;1136;5030
0;40;1152;5035
0;40;1128;5035
0;40;1132;5051
0;40;1212;5069
0;40;1143;5087
0;40;1144;5090
0;40;1174;5091
0;40;1178;5100
0;40;1147;5104
0;40;1145;5106
0;40;1189;5118
0;40;1201;5119
0;40;1163;5119
0;40;1163;5124
0;40;1181;5131
0;40;1171;5132
0;40;1214;5133
0;40;1134;5134
0;40;1175;5149
0;40;1182;5153
0;40;1192;5160
0;40;1172;5166
0;40;1226;5190
0;40;1235;5192
0;40;1155;5197
0;40;1235;5204
0;40;1213;5205
0;40;1187;5212
0;40;1207;5220
0;40;1247;5226
0;40;1162;5230
0;40;1149;5231
0;40;1181;5232
0;40;1247;5234
0;40;1199;5235
0;40;1182;5236
0;40;1178;5240
0;40;1218;5245
0;40;1195;5254
0;40;1228;5258
0;40;1190;5259
0;40;1212;5259
0;40;1215;5263
0;40;1183;5266
0;40;1196;5266
0;40;1155;5269
0;40;1153;5270
0;40;1194;5274
0;40;1165;5283
0;40;1239;5286
0;40;1237;5288
0;40;1236;5289
0;40;1212;5291
0;40;1214;5298
0;40;1226;5301
0;40;1240;5305
0;40;1229;5308
0;40;1242;5310
0;40;1239;5313
0;40;1125;5315
0;40;1273;5318
0;40;1205;5320
0;40;1250;5322
0;40;1245;5322
0;40;1267;5326
0;40;1239;5327
0;40;1208;5329
0;40;1234;5336
0;40;1243;5336
0;40;1191;5336
0;40;1224;5348
0;40;1233;5349
0;40;1223;5351
0;40;1242;5352
0;40;1280;5359
0;40;1228;5359
0;40;1220;5364
0;40;1230;5366
0;40;1270;5370
0;40;1251;5376
0;40;1197;5377
0;40;1198;5381
0;40;1244;5382
0;40;1245;5384
0;40;1234;5385
0;40;1285;5391
0;40;1258;5399
0;40;1270;5399
0;40;1250;5407
0;40;1273;5410
0;40;1180;5417
0;40;1234;5420
0;40;1315;5420
0;40;1283;5420
0;40;1252;5421
0;40;1298;5423
0;40;1273;5423
0;40;1248;5430
0;40;1274;5432
0;40;1251;5437
0;40;1285;5439
0;40;1241;5443
0;40;1235;5448
0;40;1268;5457
0;40;1267;5459
0;40;1176;5462
0;40;1237;5463
0;40;1259;5472
0;40;1233;5473
0;40;1260;5476
0;40;1258;5483
0;40;1292;5495
0;40;1342;5502
0;40;1294;5507
0;40;1279;5511
0;40;1289;5511
0;40;1246;5512
0;40;1310;5534
0;40;1277;5535
0;40;1247;5536
0;40;1310;5542
0;40;1337;5554
0;40;1284;5565
0;40;1243;5566
0;40;1256;5567
0;40;1329;5572
0;40;1321;5574
0;40;1286;5577
0;40;1354;5577
0;40;1280;5580
0;40;1291;5589
0;40;1270;5590
0;40;1319;5591
0;40;1313;5596
0;40;1289;5602
0;40;1304;5611
0;40;1221;5613
0;40;1373;5616
0;40;1239;5616
0;40;1242;5617
0;40;1294;5622
0;40;1336;5623
0;40;1252;5625
0;40;1261;5630
0;40;1309;5632
0;40;1383;5634
0;40;1350;5637
0;40;1321;5641
0;40;1282;5642
0;40;1301;5646
0;40;1308;5663
0;40;1269;5663
0;40;1295;5664
0;40;1362;5665
0;40;1296;5665
0;40;1317;5672
0;40;1324;5675
0;40;1350;5680
0;40;1319;5681
0;40;1307;5684
0;40;1314;5692
0;40;1246;5694
0;40;1357;5695
0;40;1235;5695
0;40;1318;5696
0;40;1357;5696
0;40;1342;5698
0;40;1329;5703
0;40;1330;5707
0;40;1294;5708
0;40;1309;5709
0;40;1299;5709
0;40;1215;5724
0;40;1300;5726
0;40;1375;5730
0;40;1370;5732
0;40;1333;5733
0;40;1309;5733
0;40;1300;5735
0;40;1360;5735
0;40;1232;5739
0;40;1328;5752
0;40;1312;5755
0;40;1354;5755
0;40;1318;5757
0;40;1250;5770
0;40;1290;5781
0;40;1376;5791
0;40;1326;5792
0;40;1341;5793
0;40;1312;5801
0;40;1332;5804
0;40;1321;5807
0;40;1371;5817
0;40;1328;5817
0;40;1349;5817
0;40;1313;5818
0;40;1322;5818
0;40;1366;5823
0;40;1422;5825
0;40;1352;5827
0;40;1374;5829
0;40;1367;5835
0;40;1321;5840
0;40;1381;5843
0;40;1398;5848
0;40;1359;5850
0;40;1317;5851
0;40;1337;5855
0;40;1294;5856
0;40;1330;5857
0;40;1394;5859
0;40;1384;5863
0;40;1366;5864
0;40;1371;5868
0;40;1314;5871
0;40;1321;5874
0;40;1350;5876
0;40;1386;5879
0;40;1132;5880
0;40;1371;5880
0;40;1362;5881
0;40;1286;5882
0;40;1305;5884
0;40;1418;5887
0;40;1323;5888
0;40;1299;5889
0;40;1369;5889
0;40;1309;5890
0;40;1365;5892
0;40;1334;5896
0;40;1380;5897
0;40;1411;5898
0;40;1286;5900
0;40;1399;5901
0;40;1341;5901
0;40;1372;5901
0;40;1353;5902
0;40;1369;5912
0;40;1379;5912
0;40;1357;5912
0;40;1330;5914
0;40;1353;5917
0;40;1383;5919
0;40;1306;5921
0;40;1393;5921
0;40;1317;5922
0;40;1303;5922
0;40;1383;5929
0;40;1326;5929
0;40;1330;5932
0;40;1385;5934
0;40;1311;5935
0;40;1422;5940
0;40;1327;5940
0;40;1398;5943
0;40;1378;5946
0;40;1522;5946
0;40;1324;5951
0;40;1350;5951
0;40;1353;5955
0;40;1395;5957
0;40;1394;5959
0;40;1358;5964
0;40;1385;5966
0;40;1390;5966
0;40;1419;5967
0;40;1380;5969
0;40;1434;5970
0;40;1383;5971
0;40;1382;5972
0;40;1421;5972
0;40;1368;5974
0;40;1378;5974
0;40;1413;5976
0;40;1348;5976
0;40;1385;5977
0;40;1379;5977
0;40;1385;5982
0;40;1351;5983
0;40;1383;5984
0;40;1307;5985
0;40;1419;5986
0;40;1332;5987
0;40;1381;5988
0;40;1337;5990
0;40;1385;5990
0;40;1400;5990
0;40;1375;5991
0;40;1359;5993
0;40;1387;5997
0;40;1373;5997
0;40;1391;5997
0;40;1426;5999
0;40;1381;6002
0;40;1395;6004
0;40;1408;6004
0;40;1268;6006
0;40;1438;6006
0;40;1327;6009
0;40;1402;6013
0;40;1317;6014
0;40;1487;6014
0;40;1382;6018
0;40;1398;6020
0;40;1355;6021
0;40;1452;6021
0;40;1414;6026
0;40;1378;6026
0;40;1385;6026
0;40;1397;6028
0;40;1407;6029
0;40;1411;6031
0;40;1385;6035
0;40;1339;6036
0;40;1379;6041
0;40;1330;6041
0;40;1423;6044
0;40;1434;6044
0;40;1434;6045
0;40;1455;6046
0;40;1356;6049
0;40;1318;6062
0;40;1409;6063
0;40;1280;6065
0;40;1424;6067
0;40;1379;6068
0;40;1335;6068
0;40;1464;6070
0;40;1346;6072
0;40;1431;6074
0;40;1427;6075
0;40;1349;6075
0;40;1361;6076
0;40;1389;6079
0;40;1384;6080
0;40;1389;6082
0;40;1324;6082
0;40;1419;6084
0;40;1368;6089
0;40;1484;6089
0;40;1407;6089
0;40;1431;6090
0;40;1402;6090
0;40;1449;6093
0;40;1399;6098
0;40;1431;6098
0;40;1442;6100
0;40;1429;6100
0;40;1307;6106
0;40;1343;6109
0;40;1444;6111
0;40;1379;6113
0;40;1283;6114
0;40;1429;6117
0;40;1396;6118
0;40;1430;6118
0;40;1351;6123
0;40;1426;6124
0;40;1440;6124
0;40;1342;6124
0;40;1423;6124
0;40;1425;6126
0;40;1319;6129
0;40;1333;6131
0;40;1398;6135
0;40;1439;6137
0;40;1463;6137
0;40;1417;6138
0;40;1403;6142
0;40;1395;6146
0;40;1430;6147
0;40;1709;6147
0;40;1420;6149
0;40;1381;6152
0;40;1445;6157
0;40;1332;6159
0;40;1374;6159
0;40;1411;6161
0;40;1429;6164
0;40;1359;6165
0;40;1362;6166
0;40;1440;6166
0;40;1452;6167
0;40;1444;6169
0;40;1388;6171
0;40;1431;6171
0;40;1387;6173
0;40;1524;6173
0;40;1401;6174
0;40;1463;6174
0;40;1416;6176
0;40;1456;6178
0;40;1465;6179
0;40;1416;6183
0;40;1418;6188
0;40;1378;6190
0;40;1469;6191
0;40;1423;6192
0;40;1474;6193
0;40;1359;6197
0;40;1419;6197
0;40;1400;6198
0;40;1481;6199
0;40;1448;6200
0;40;1443;6202
0;40;1336;6204
0;40;1436;6207
0;40;1410;6207
0;40;1381;6210
0;40;1450;6213
0;40;1345;6213
0;40;1301;6214
0;40;1418;6218
0;40;1444;6218
0;40;1311;6218
0;40;1381;6219
0;40;1390;6219
0;40;1448;6219
0;40;1459;6220
0;40;1474;6220
0;40;1339;6220
0;40;1432;6224
0;40;1440;6224
0;40;1458;6224
0;40;1414;6225
0;40;1386;6225
0;40;1450;6227
0;40;1452;6227
0;40;1475;6228
0;40;1425;6230
0;40;1353;6232
0;40;1411;6234
0;40;1439;6235
0;40;1454;6236
0;40;1476;6237
0;40;1441;6238
0;40;1418;6240
0;40;1483;6240
0;40;1449;6241
0;40;1377;6244
0;40;1390;6244
0;40;1463;6245
0;40;1411;6245
0;40;1409;6245
0;40;1507;6246
0;40;1477;6247
0;40;1387;6250
0;40;1496;6251
0;40;1495;6253
0;40;1529;6254
0;40;1442;6255
0;40;1487;6256
0;40;1438;6256
0;40;1464;6258
0;40;1469;6258
0;40;1440;6258
0;40;1361;6260
0;40;1411;6262
0;40;1402;6263
